OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
747522,Missing/Undefined,SC,5/2/1992,5/2/1992,1992,6,33.925,-80.15416667,0
747523,Missing/Undefined,SC,5/3/1992,5/3/1992,1992,5,33.925,-80.15416667,0
747524,Missing/Undefined,SC,5/5/1992,5/5/1992,1992,2.5,33.95833333,-80.34583333,0
747525,Missing/Undefined,SC,5/4/1992,5/4/1992,1992,3,33.99166667,-79.97916667,0
747526,Missing/Undefined,SC,5/4/1992,5/4/1992,1992,2,33.99166667,-79.97916667,0
747527,Missing/Undefined,SC,5/5/1992,5/5/1992,1992,3.5,33.9125,-80.4875,0
747528,Missing/Undefined,SC,5/6/1992,5/6/1992,1992,5,33.92083333,-80.27916667,0
747529,Missing/Undefined,SC,5/17/1992,5/17/1992,1992,0.2,33.89583333,-80.22083333,0
747530,Missing/Undefined,SC,3/18/1992,3/18/1992,1992,1.5,33.97083333,-80.49583333,0
747531,Missing/Undefined,SC,5/22/1992,5/22/1992,1992,2,33.94166667,-80.07916667,0
747532,Missing/Undefined,SC,5/22/1992,5/22/1992,1992,0.1,33.85833333,-80.425,0
747533,Missing/Undefined,SC,5/24/1992,5/24/1992,1992,2,33.97916667,-79.925,0
747534,Missing/Undefined,SC,5/27/1992,5/27/1992,1992,3,34.04166667,-80.47916667,0
747535,Missing/Undefined,SC,6/20/1992,6/20/1992,1992,15,34.075,-80.3875,0
747536,Missing/Undefined,SC,6/26/1992,6/26/1992,1992,2,33.99166667,-80.0875,0
747537,Missing/Undefined,SC,1/2/1992,1/2/1992,1992,3,34.29583333,-82.60833333,0
747538,Missing/Undefined,SC,1/17/1992,1/17/1992,1992,8,34.44166667,-82.375,0
747539,Missing/Undefined,SC,1/18/1992,1/18/1992,1992,0.1,34.425,-82.39583333,0
747540,Missing/Undefined,SC,1/18/1992,1/18/1992,1992,0.1,34.30833333,-82.54166667,0
747541,Missing/Undefined,SC,1/18/1992,1/18/1992,1992,0.3,34.2375,-82.35833333,0
747542,Missing/Undefined,SC,1/20/1992,1/20/1992,1992,0.1,34.2125,-82.67083333,0
747543,Missing/Undefined,SC,1/21/1992,1/21/1992,1992,0.2,34.29583333,-82.55833333,0
747544,Missing/Undefined,SC,1/22/1992,1/22/1992,1992,2,34.32083333,-82.4125,0
747545,Missing/Undefined,SC,1/22/1992,1/22/1992,1992,0.2,34.30833333,-82.45416667,0
747546,Missing/Undefined,SC,1/25/1992,1/25/1992,1992,1,34.32916667,-82.3625,0
747547,Missing/Undefined,SC,1/26/1992,1/26/1992,1992,0.2,34.29166667,-82.4125,0
747548,Missing/Undefined,SC,1/29/1992,1/29/1992,1992,0.3,34.12916667,-82.42916667,0
747549,Missing/Undefined,SC,1/31/1992,2/1/1992,1992,1,34.35416667,-82.5125,1
747550,Missing/Undefined,SC,2/1/1992,2/1/1992,1992,1,34.19166667,-82.32916667,0
747551,Missing/Undefined,SC,2/1/1992,2/1/1992,1992,0.5,34.44166667,-82.32916667,0
747552,Missing/Undefined,SC,2/2/1992,2/2/1992,1992,1,34.40416667,-82.37916667,0
747553,Missing/Undefined,SC,2/2/1992,2/2/1992,1992,0.2,34.09583333,-82.45833333,0
747554,Missing/Undefined,SC,2/2/1992,2/2/1992,1992,5,34.3875,-82.325,0
747555,Missing/Undefined,SC,2/2/1992,2/2/1992,1992,0.1,34.1375,-82.5625,0
747556,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,28,34.375,-82.34166667,0
747557,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,1,34.1375,-82.34583333,0
747558,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,1,34.29166667,-82.44166667,0
747559,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,0.5,34.20416667,-82.24583333,0
747560,Missing/Undefined,SC,2/5/1992,2/5/1992,1992,3,34.2125,-82.69166667,0
747561,Missing/Undefined,SC,2/7/1992,2/7/1992,1992,6,34.125,-82.44166667,0
747562,Missing/Undefined,SC,2/7/1992,2/7/1992,1992,1,34.40833333,-82.37083333,0
747563,Missing/Undefined,SC,2/7/1992,2/8/1992,1992,12,34.35833333,-82.50416667,1
747564,Missing/Undefined,SC,2/8/1992,2/8/1992,1992,0.1,34.25833333,-82.54166667,0
747565,Missing/Undefined,SC,2/8/1992,2/8/1992,1992,4,34.375,-82.37083333,0
747566,Missing/Undefined,SC,2/8/1992,2/8/1992,1992,10,34.32083333,-82.52916667,0
747567,Missing/Undefined,SC,2/8/1992,2/8/1992,1992,5,34.3625,-82.49583333,0
747568,Missing/Undefined,SC,2/9/1992,2/9/1992,1992,0.2,34.4125,-82.375,0
747569,Missing/Undefined,SC,2/9/1992,2/9/1992,1992,2,34.375,-82.375,0
747570,Missing/Undefined,SC,2/12/1992,2/12/1992,1992,0.2,34.475,-82.325,0
747571,Missing/Undefined,SC,2/12/1992,2/12/1992,1992,10,34.15833333,-82.42083333,0
747572,Missing/Undefined,SC,2/12/1992,2/12/1992,1992,3,34.15416667,-82.525,0
747573,Missing/Undefined,SC,2/12/1992,2/12/1992,1992,2,34.25416667,-82.4625,0
747574,Missing/Undefined,SC,2/21/1992,2/21/1992,1992,3,34.1375,-82.44583333,0
747575,Missing/Undefined,SC,2/26/1992,2/26/1992,1992,2,34.39166667,-82.34166667,0
747576,Missing/Undefined,SC,2/22/1992,2/22/1992,1992,10,34.325,-82.34583333,0
747577,Missing/Undefined,SC,2/22/1992,2/22/1992,1992,4,34.225,-82.52083333,0
747578,Missing/Undefined,SC,2/22/1992,2/22/1992,1992,25,34.1375,-82.52916667,0
747579,Missing/Undefined,SC,3/2/1992,3/2/1992,1992,4,34.14583333,-82.4375,0
747580,Missing/Undefined,SC,3/3/1992,3/3/1992,1992,0.1,34.24166667,-82.47083333,0
747581,Missing/Undefined,SC,3/3/1992,3/3/1992,1992,0.1,34.1875,-82.44583333,0
747582,Missing/Undefined,SC,3/3/1992,3/3/1992,1992,33,34.39166667,-82.325,0
747583,Missing/Undefined,SC,3/3/1992,3/3/1992,1992,0.1,34.27083333,-82.59583333,0
747584,Missing/Undefined,SC,3/3/1992,3/3/1992,1992,2,34.425,-82.375,0
747585,Missing/Undefined,SC,3/4/1992,3/4/1992,1992,0.3,34.30833333,-82.50416667,0
747586,Missing/Undefined,SC,3/12/1992,3/12/1992,1992,0.3,34.14583333,-82.5625,0
747587,Missing/Undefined,SC,3/14/1992,3/14/1992,1992,0.1,34.175,-82.5125,0
747588,Missing/Undefined,SC,3/16/1992,3/16/1992,1992,12,34.19583333,-82.30416667,0
747589,Missing/Undefined,SC,3/17/1992,3/17/1992,1992,0.5,34.34166667,-82.4875,0
747590,Missing/Undefined,SC,3/17/1992,3/17/1992,1992,0.1,34.20416667,-82.37083333,0
747591,Missing/Undefined,SC,3/18/1992,3/18/1992,1992,10,34.40416667,-82.29166667,0
747592,Missing/Undefined,SC,3/18/1992,3/18/1992,1992,0.5,34.425,-82.39166667,0
747593,Missing/Undefined,SC,3/27/1992,3/27/1992,1992,1,34.07083333,-82.59583333,0
747594,Missing/Undefined,SC,3/27/1992,3/27/1992,1992,2,34.07083333,-82.59583333,0
747595,Missing/Undefined,SC,3/28/1992,3/28/1992,1992,0.5,34.15833333,-82.60833333,0
747596,Missing/Undefined,SC,3/31/1992,3/31/1992,1992,0.5,34.1875,-82.4625,0
747597,Missing/Undefined,SC,4/1/1992,4/1/1992,1992,1,34.3875,-82.3875,0
747598,Missing/Undefined,SC,4/4/1992,4/4/1992,1992,7,34.40833333,-82.34166667,0
747599,Missing/Undefined,SC,4/9/1992,4/9/1992,1992,1,34.275,-82.59166667,0
747600,Missing/Undefined,SC,4/9/1992,4/9/1992,1992,6,34.30833333,-82.40833333,0
747601,Missing/Undefined,SC,4/11/1992,4/11/1992,1992,5,34.24166667,-79.62916667,0
747602,Missing/Undefined,SC,4/14/1992,4/14/1992,1992,0.5,34.2375,-82.30416667,0
747603,Missing/Undefined,SC,4/16/1992,4/16/1992,1992,0.3,34.40833333,-82.29166667,0
747604,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,0.2,34.17916667,-82.3375,0
747605,Missing/Undefined,SC,4/18/1992,4/18/1992,1992,0.1,34.22916667,-82.59166667,0
747606,Missing/Undefined,SC,4/18/1992,4/18/1992,1992,6,34.325,-82.35833333,0
747607,Missing/Undefined,SC,4/24/1992,4/24/1992,1992,0.1,34.19166667,-82.24583333,0
747608,Missing/Undefined,SC,5/2/1992,5/2/1992,1992,2,34.1625,-82.4875,0
747609,Missing/Undefined,SC,5/2/1992,5/2/1992,1992,5,34.42916667,-81.29166667,0
747610,Missing/Undefined,SC,5/3/1992,5/3/1992,1992,0.5,34.24166667,-82.65833333,0
747611,Missing/Undefined,SC,5/3/1992,5/3/1992,1992,0.7,34.1625,-82.4875,0
747612,Missing/Undefined,SC,5/3/1992,5/3/1992,1992,0.3,34.2875,-82.59583333,0
747613,Missing/Undefined,SC,5/12/1992,5/12/1992,1992,0.1,34.3875,-82.4625,0
747614,Missing/Undefined,SC,5/16/1992,5/16/1992,1992,1,34.175,-82.54166667,0
747615,Missing/Undefined,SC,5/22/1992,5/22/1992,1992,6,34.09583333,-82.525,0
747616,Missing/Undefined,SC,5/25/1992,5/25/1992,1992,2,34.125,-82.50833333,0
747617,Missing/Undefined,SC,5/25/1992,5/25/1992,1992,1,34.1375,-82.50416667,0
747618,Missing/Undefined,SC,5/25/1992,5/25/1992,1992,0.1,34.40833333,-82.37083333,0
747619,Missing/Undefined,SC,6/20/1992,6/20/1992,1992,0.1,34.12916667,-82.4375,0
747620,Missing/Undefined,SC,6/25/1992,6/25/1992,1992,3,34.37083333,-82.425,0
747621,Missing/Undefined,SC,1/16/1992,1/16/1992,1992,0.5,34.6375,-81.1375,0
747622,Missing/Undefined,SC,1/17/1992,1/17/1992,1992,2,34.725,-81.19166667,0
747623,Missing/Undefined,SC,1/17/1992,1/17/1992,1992,0.5,34.75416667,-81.1875,0
747624,Missing/Undefined,SC,1/17/1992,1/17/1992,1992,1,34.75833333,-80.84166667,0
747625,Missing/Undefined,SC,1/17/1992,1/17/1992,1992,1,34.775,-80.92083333,0
747626,Missing/Undefined,SC,1/18/1992,1/18/1992,1992,1,34.80833333,-81.2625,0
747627,Missing/Undefined,SC,1/18/1992,1/18/1992,1992,1,34.80833333,-81.04583333,0
747628,Missing/Undefined,SC,1/20/1992,1/20/1992,1992,0.1,34.725,-81.025,0
747629,Missing/Undefined,SC,1/21/1992,1/21/1992,1992,0.2,34.67083333,-81.17083333,0
747630,Missing/Undefined,SC,1/24/1992,1/24/1992,1992,0.2,34.775,-81.34583333,0
747631,Missing/Undefined,SC,1/25/1992,1/25/1992,1992,1,34.67083333,-80.90416667,0
747632,Missing/Undefined,SC,2/1/1992,2/1/1992,1992,17,34.75416667,-80.9625,0
747633,Missing/Undefined,SC,2/1/1992,2/1/1992,1992,3,34.77916667,-81.3125,0
747634,Missing/Undefined,SC,2/1/1992,2/1/1992,1992,1,34.70833333,-81.19583333,0
747635,Missing/Undefined,SC,2/3/1992,2/3/1992,1992,11,34.625,-81.30833333,0
747636,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,3,34.59583333,-80.99166667,0
747637,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,0.5,34.7125,-81.2125,0
747638,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,0.2,34.72083333,-81.1875,0
747639,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,0.3,34.5625,-81.15416667,0
747640,Missing/Undefined,SC,2/6/1992,2/6/1992,1992,0.1,34.6875,-81.19166667,0
747641,Missing/Undefined,SC,2/7/1992,2/7/1992,1992,3,34.74583333,-81.2375,0
747642,Missing/Undefined,SC,2/8/1992,2/8/1992,1992,12,34.77083333,-81.27083333,0
747643,Missing/Undefined,SC,2/8/1992,2/8/1992,1992,2,34.77083333,-81.05416667,0
747644,Missing/Undefined,SC,2/8/1992,2/8/1992,1992,0.1,34.77083333,-81.14166667,0
747645,Missing/Undefined,SC,2/9/1992,2/9/1992,1992,0.1,34.77083333,-80.9875,0
747646,Missing/Undefined,SC,2/9/1992,2/9/1992,1992,2,34.64166667,-81.075,0
747647,Missing/Undefined,SC,2/12/1992,2/12/1992,1992,1,34.72916667,-81.2875,0
747648,Missing/Undefined,SC,2/14/1992,2/14/1992,1992,0.5,34.70833333,-80.92083333,0
747649,Missing/Undefined,SC,2/20/1992,2/20/1992,1992,4,34.80833333,-81.225,0
747650,Missing/Undefined,SC,2/22/1992,2/22/1992,1992,5,34.775,-81.24583333,0
747651,Missing/Undefined,SC,2/22/1992,2/22/1992,1992,2,34.775,-81.24583333,0
747652,Missing/Undefined,SC,2/28/1992,2/28/1992,1992,0.1,34.675,-81.19166667,0
747653,Missing/Undefined,SC,2/28/1992,2/28/1992,1992,0.1,34.70416667,-81.1875,0
747654,Missing/Undefined,SC,2/28/1992,2/28/1992,1992,1,34.7125,-81.2125,0
747655,Missing/Undefined,SC,2/29/1992,2/29/1992,1992,10,34.75416667,-80.95416667,0
747656,Missing/Undefined,SC,3/2/1992,3/2/1992,1992,1,34.5625,-80.95416667,0
747657,Missing/Undefined,SC,3/2/1992,3/2/1992,1992,1,34.6875,-81.30416667,0
747658,Missing/Undefined,SC,3/2/1992,3/2/1992,1992,9,34.775,-81.3125,0
747659,Missing/Undefined,SC,3/2/1992,3/2/1992,1992,1,34.75833333,-80.95833333,0
747660,Missing/Undefined,SC,3/3/1992,3/3/1992,1992,6,34.60416667,-81.39166667,0
747661,Missing/Undefined,SC,3/4/1992,3/4/1992,1992,6,34.725,-81.2875,0
747662,Missing/Undefined,SC,3/4/1992,3/4/1992,1992,0.3,34.69166667,-81.05833333,0
747663,Missing/Undefined,SC,3/12/1992,3/12/1992,1992,0.1,34.75833333,-81.19583333,0
747664,Missing/Undefined,SC,3/15/1992,3/15/1992,1992,0.1,34.65833333,-81.25833333,0
747665,Missing/Undefined,SC,3/15/1992,3/15/1992,1992,5,34.7625,-81.35833333,0
747666,Missing/Undefined,SC,3/16/1992,3/16/1992,1992,1,34.7375,-80.8875,0
747667,Missing/Undefined,SC,3/24/1992,3/24/1992,1992,0.2,34.80833333,-81.12083333,0
747668,Missing/Undefined,SC,3/27/1992,3/27/1992,1992,0.1,34.77083333,-81.2125,0
747669,Missing/Undefined,SC,4/2/1992,4/2/1992,1992,10,34.67083333,-80.9375,0
747670,Missing/Undefined,SC,4/11/1992,4/11/1992,1992,1,34.59583333,-81.39166667,0
747671,Missing/Undefined,SC,4/13/1992,4/13/1992,1992,2.5,34.79583333,-81.17083333,0
747672,Missing/Undefined,SC,4/13/1992,4/13/1992,1992,1,34.67916667,-81.19583333,0
747673,Missing/Undefined,SC,4/13/1992,4/13/1992,1992,0.1,34.675,-81.19583333,0
747674,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,1,34.72916667,-81.2375,0
747675,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,0.1,34.7375,-81.2375,0
747676,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,0.1,34.74166667,-81.2375,0
747677,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,8,34.75416667,-81.2375,0
747678,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,3,34.75833333,-81.2375,0
747679,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,0.1,34.7625,-81.2375,0
747680,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,0.1,34.7625,-81.24166667,0
747681,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,0.1,34.77083333,-81.24166667,0
747682,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,0.5,34.775,-81.24166667,0
747683,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,0.1,34.775,-81.24166667,0
747684,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,0.2,34.775,-81.24166667,0
747685,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,0.2,34.77916667,-81.24166667,0
747686,Missing/Undefined,SC,5/1/1992,5/1/1992,1992,0.1,34.79166667,-81.27083333,0
747687,Missing/Undefined,SC,5/2/1992,5/2/1992,1992,2,34.74166667,-81.19583333,0
747688,Missing/Undefined,SC,5/19/1992,5/19/1992,1992,0.1,34.75416667,-81.34583333,0
747689,Missing/Undefined,SC,5/21/1992,5/21/1992,1992,0.5,34.75416667,-81.34583333,0
747690,Missing/Undefined,SC,5/22/1992,5/22/1992,1992,0.5,34.67083333,-80.925,0
747691,Missing/Undefined,SC,5/23/1992,5/23/1992,1992,0.5,34.775,-81.04583333,0
747692,Missing/Undefined,SC,6/30/1992,6/30/1992,1992,2,34.6875,-81.04166667,0
747693,Missing/Undefined,SC,1/17/1992,1/17/1992,1992,1,33.8125,-81.8875,0
747694,Missing/Undefined,SC,1/17/1992,1/17/1992,1992,1,33.725,-82.09166667,0
747695,Missing/Undefined,SC,1/17/1992,1/17/1992,1992,5,33.82916667,-81.95416667,0
747696,Missing/Undefined,SC,1/2/1992,1/2/1992,1992,0.1,33.925,-82.00833333,0
747697,Missing/Undefined,SC,1/25/1992,1/25/1992,1992,9,33.82083333,-81.80833333,0
747698,Missing/Undefined,SC,1/25/1992,1/25/1992,1992,15,33.75416667,-81.8625,0
747699,Missing/Undefined,SC,2/1/1992,2/1/1992,1992,60,33.64166667,-81.875,0
747700,Missing/Undefined,SC,2/2/1992,2/2/1992,1992,5,33.90833333,-82.05833333,0
747701,Missing/Undefined,SC,2/2/1992,2/2/1992,1992,10,33.57916667,-82.02916667,0
747702,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,17,33.775,-82.04166667,0
747703,Missing/Undefined,SC,2/12/1992,2/12/1992,1992,5,33.64166667,-81.875,0
747704,Missing/Undefined,SC,2/21/1992,2/21/1992,1992,10,33.92083333,-82.09166667,0
747705,Missing/Undefined,SC,3/1/1992,3/1/1992,1992,2,33.625,-81.95833333,0
747706,Missing/Undefined,SC,3/2/1992,3/2/1992,1992,5,33.85416667,-82.075,0
747707,Missing/Undefined,SC,3/3/1992,3/3/1992,1992,1,33.925,-82.025,0
747708,Missing/Undefined,SC,3/9/1992,3/9/1992,1992,5,33.79166667,-81.925,0
747709,Missing/Undefined,SC,3/14/1992,3/14/1992,1992,5,33.725,-82.0625,0
747710,Missing/Undefined,SC,3/15/1992,3/15/1992,1992,0.1,33.79166667,-81.92916667,0
747711,Missing/Undefined,SC,3/24/1992,3/24/1992,1992,12,33.575,-81.99166667,0
747712,Missing/Undefined,SC,3/24/1992,3/24/1992,1992,6,33.6875,-81.80416667,0
747713,Missing/Undefined,SC,3/28/1992,3/28/1992,1992,7,33.64583333,-81.89166667,0
747714,Missing/Undefined,SC,4/4/1992,4/4/1992,1992,2,33.7875,-81.90416667,0
747715,Missing/Undefined,SC,4/29/1992,4/29/1992,1992,10,33.79583333,-81.77083333,0
747716,Missing/Undefined,SC,5/2/1992,5/2/1992,1992,12,33.75416667,-82.00833333,0
747717,Missing/Undefined,SC,5/4/1992,5/4/1992,1992,6,33.75833333,-81.79166667,0
747718,Missing/Undefined,SC,5/21/1992,5/21/1992,1992,3,33.89166667,-82.025,0
747719,Missing/Undefined,SC,5/23/1992,5/23/1992,1992,1,33.84166667,-81.99166667,0
747720,Missing/Undefined,SC,5/25/1992,5/26/1992,1992,8,33.80833333,-81.725,1
747721,Missing/Undefined,SC,5/31/1992,5/31/1992,1992,1,33.80833333,-81.77083333,0
747722,Missing/Undefined,SC,1/14/1992,1/14/1992,1992,0.1,34.54166667,-80.92083333,0
747723,Missing/Undefined,SC,1/16/1992,1/16/1992,1992,0.1,34.44583333,-81.125,0
747724,Missing/Undefined,SC,1/17/1992,1/17/1992,1992,3,34.20416667,-81.19166667,0
747725,Missing/Undefined,SC,1/27/1992,1/27/1992,1992,0.2,34.35416667,-81.34583333,0
747726,Missing/Undefined,SC,1/30/1992,1/30/1992,1992,1,34.44583333,-81.1125,0
747727,Missing/Undefined,SC,2/3/1992,2/3/1992,1992,10,34.54166667,-80.925,0
747728,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,0.3,34.5375,-81.17083333,0
747729,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,0.2,34.34583333,-81.10416667,0
747730,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,7,34.45416667,-80.925,0
747731,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,3,34.45416667,-80.925,0
747732,Missing/Undefined,SC,2/6/1992,2/6/1992,1992,0.2,34.5375,-80.99583333,0
747733,Missing/Undefined,SC,2/6/1992,2/6/1992,1992,5,34.50416667,-81.00833333,0
747734,Missing/Undefined,SC,2/8/1992,2/8/1992,1992,0.2,34.40833333,-80.84166667,0
747735,Missing/Undefined,SC,2/9/1992,2/9/1992,1992,0.5,34.425,-81.07916667,0
747736,Missing/Undefined,SC,2/10/1992,2/10/1992,1992,0.1,34.34166667,-81.375,0
747737,Missing/Undefined,SC,2/10/1992,2/10/1992,1992,0.6,34.39166667,-80.85833333,0
747738,Missing/Undefined,SC,2/12/1992,2/12/1992,1992,0.5,34.34583333,-81.20833333,0
747739,Missing/Undefined,SC,2/12/1992,2/12/1992,1992,2,34.42916667,-81.07083333,0
747740,Missing/Undefined,SC,2/28/1992,2/28/1992,1992,1,34.29166667,-80.84166667,0
747741,Missing/Undefined,SC,3/2/1992,3/2/1992,1992,0.6,34.42916667,-81.07083333,0
747742,Missing/Undefined,SC,3/2/1992,3/2/1992,1992,0.1,34.275,-81.15833333,0
747743,Missing/Undefined,SC,3/3/1992,3/4/1992,1992,6,34.4625,-81.1875,1
747744,Missing/Undefined,SC,3/5/1992,3/5/1992,1992,0.3,34.35416667,-81.30833333,0
747745,Missing/Undefined,SC,3/13/1992,3/13/1992,1992,0.3,34.22083333,-81.1375,0
747746,Missing/Undefined,SC,3/15/1992,3/15/1992,1992,0.5,32.40833333,-81.00833333,0
747747,Missing/Undefined,SC,3/16/1992,3/16/1992,1992,0.2,34.37083333,-81.275,0
747748,Missing/Undefined,SC,3/17/1992,3/17/1992,1992,0.3,34.35833333,-81.3375,0
747749,Missing/Undefined,SC,4/1/1992,4/1/1992,1992,0.5,34.27916667,-80.89166667,0
747750,Missing/Undefined,SC,4/4/1992,4/4/1992,1992,0.1,34.3125,-81.0875,0
747751,Missing/Undefined,SC,4/5/1992,4/5/1992,1992,0.5,34.3125,-81.00833333,0
747752,Missing/Undefined,SC,4/6/1992,4/6/1992,1992,0.5,34.34583333,-81.02083333,0
747753,Missing/Undefined,SC,4/7/1992,4/7/1992,1992,0.2,34.30833333,-81.04166667,0
747754,Missing/Undefined,SC,4/10/1992,4/10/1992,1992,0.1,34.45833333,-81.30833333,0
747755,Missing/Undefined,SC,4/16/1992,4/16/1992,1992,0.4,34.54583333,-81.17083333,0
747756,Missing/Undefined,SC,4/16/1992,4/16/1992,1992,2,34.49166667,-81.02083333,0
747757,Missing/Undefined,SC,4/17/1992,4/17/1992,1992,0.2,34.5375,-81.375,0
747758,Missing/Undefined,SC,4/23/1992,4/23/1992,1992,0.1,34.4125,-80.99166667,0
747759,Missing/Undefined,SC,4/23/1992,4/23/1992,1992,0.2,34.40833333,-80.99166667,0
747760,Missing/Undefined,SC,4/25/1992,4/25/1992,1992,0.2,34.3375,-81.0625,0
747761,Missing/Undefined,SC,5/2/1992,5/2/1992,1992,0.1,34.30833333,-81.04166667,0
747762,Missing/Undefined,SC,5/21/1992,5/21/1992,1992,0.2,34.325,-81.00833333,0
747763,Missing/Undefined,SC,5/23/1992,5/23/1992,1992,0.3,34.30416667,-81.29166667,0
747764,Missing/Undefined,SC,5/28/1992,5/28/1992,1992,2,34.3375,-80.80833333,0
747765,Missing/Undefined,SC,1/16/1992,1/16/1992,1992,1,34.225,-82.22083333,0
747766,Missing/Undefined,SC,1/13/1992,1/17/1992,1992,5,34.30833333,-82.24583333,4
747767,Missing/Undefined,SC,1/17/1992,1/17/1992,1992,1,34.22916667,-82.10416667,0
747768,Missing/Undefined,SC,1/22/1992,1/22/1992,1992,1,34.20416667,-82.15416667,0
747769,Missing/Undefined,SC,1/22/1992,1/22/1992,1992,2,34.04166667,-82.22916667,0
747770,Missing/Undefined,SC,1/22/1992,1/22/1992,1992,1,34.075,-82.00833333,0
747771,Missing/Undefined,SC,1/26/1992,1/26/1992,1992,1,34.12083333,-81.9375,0
747772,Missing/Undefined,SC,1/26/1992,1/26/1992,1992,20,34.30416667,-82.29583333,0
747773,Missing/Undefined,SC,1/30/1992,1/30/1992,1992,1,34.22083333,-82.125,0
747774,Missing/Undefined,SC,1/31/1992,1/31/1992,1992,1,34.30416667,-82.2875,0
747775,Missing/Undefined,SC,1/31/1992,1/31/1992,1992,0.2,34.20833333,-82.09583333,0
747776,Missing/Undefined,SC,2/1/1992,2/1/1992,1992,1,34.20833333,-82.17083333,0
747777,Missing/Undefined,SC,2/1/1992,2/1/1992,1992,1,34.32083333,-82.2875,0
747778,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,1,34.17083333,-81.925,0
747779,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,3,34.20416667,-82.19583333,0
747780,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,5,34.17916667,-82.175,0
747781,Missing/Undefined,SC,2/4/1992,2/4/1992,1992,7,34.09166667,-82.075,0
747782,Missing/Undefined,SC,2/6/1992,2/6/1992,1992,1,34.29166667,-82.19166667,0
747783,Missing/Undefined,SC,2/6/1992,2/6/1992,1992,0.3,34.275,-82.0625,0
747784,Missing/Undefined,SC,2/8/1992,2/8/1992,1992,0.5,34.17083333,-82.19583333,0
747785,Missing/Undefined,SC,2/8/1992,2/8/1992,1992,0.2,34.2375,-82.20416667,0
747786,Missing/Undefined,SC,2/8/1992,2/8/1992,1992,0.5,34.17083333,-82.0125,0
747787,Missing/Undefined,SC,2/9/1992,2/9/1992,1992,1,34.25416667,-82.225,0
747788,Missing/Undefined,SC,2/10/1992,2/10/1992,1992,1,34.29166667,-82.24166667,0
747789,Missing/Undefined,SC,2/10/1992,2/10/1992,1992,2,34.2875,-82.1875,0
747790,Missing/Undefined,SC,2/10/1992,2/10/1992,1992,20,34.325,-82.20833333,0
747791,Missing/Undefined,SC,2/10/1992,2/10/1992,1992,0.5,34.20833333,-82.20416667,0
747792,Missing/Undefined,SC,2/10/1992,2/10/1992,1992,4,34.10416667,-81.9625,0
747793,Missing/Undefined,SC,2/11/1992,2/11/1992,1992,0.2,34.275,-82.29166667,0
747794,Missing/Undefined,SC,2/11/1992,2/11/1992,1992,0.2,34.27916667,-82.2875,0
747795,Missing/Undefined,SC,2/12/1992,2/12/1992,1992,0.5,34.19166667,-82.19166667,0
747796,Missing/Undefined,SC,2/16/1992,2/16/1992,1992,20,34.00833333,-82.14583333,0
747797,Missing/Undefined,SC,2/22/1992,2/22/1992,1992,3,34.00416667,-82.14166667,0
747798,Missing/Undefined,SC,2/20/1992,2/20/1992,1992,17,34.275,-82.17916667,0
747799,Missing/Undefined,SC,2/12/1992,2/12/1992,1992,7,34.37083333,-82.20833333,0
747800,Missing/Undefined,SC,2/21/1992,2/21/1992,1992,1,34.2875,-82.2375,0
747801,Missing/Undefined,SC,2/21/1992,2/21/1992,1992,2,34.39166667,-82.25416667,0
747802,Missing/Undefined,SC,2/22/1992,2/22/1992,1992,1,34.35833333,-82.30833333,0
747803,Missing/Undefined,SC,2/22/1992,2/22/1992,1992,1,34.3875,-82.25416667,0
747804,Missing/Undefined,SC,2/29/1992,2/29/1992,1992,1,34.12083333,-82.20833333,0
747805,Missing/Undefined,SC,3/2/1992,3/2/1992,1992,1,34.2125,-82.125,0
