OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
337,Lightning,NM,5/27/2005,5/28/2005,2005,0.1,33.31722222,-108.8952778,1
338,Lightning,AZ,7/17/2005,7/17/2005,2005,3,32.80083333,-110.0083333,0
339,Lightning,AZ,7/25/2005,7/25/2005,2005,0.1,32.6525,-109.8691667,0
340,Lightning,NV,7/18/2005,7/19/2005,2005,8,38.98916667,-119.8463889,1
341,Campfire,CO,7/3/2005,7/3/2005,2005,0.1,39.3525,-105.1555556,0
342,Campfire,OR,7/3/2005,7/3/2005,2005,0.1,45.13472222,-122.1797222,0
343,Equipment Use,NM,5/31/2005,5/31/2005,2005,0.8,33.33111111,-108.3780556,0
344,Lightning,NM,6/1/2005,6/2/2005,2005,0.3,33.68444444,-108.9816667,1
345,Lightning,NM,6/1/2005,6/3/2005,2005,2,33.69277778,-109,2
346,Arson,AR,3/5/2005,3/5/2005,2005,2,34.89055556,-92.89138889,0
347,Campfire,NM,6/2/2005,6/2/2005,2005,0.5,33.55972222,-108.9591667,0
348,Arson,NM,6/9/2005,6/10/2005,2005,2.5,33.28694444,-108.8686111,1
349,Lightning,OR,7/22/2005,7/22/2005,2005,0.5,42.58694444,-121.1863889,0
350,Campfire,NM,6/25/2005,6/25/2005,2005,0.3,33.11861111,-109,0
351,Lightning,NM,7/12/2005,7/13/2005,2005,0.1,33.36305556,-108.6638889,1
352,Miscellaneous,CA,7/2/2005,7/2/2005,2005,0.1,34.16222222,-117.6816667,0
353,Lightning,SD,7/29/2005,7/31/2005,2005,14.5,43.66194444,-102.8344444,2
354,Lightning,NM,7/13/2005,7/13/2005,2005,0.3,33.36166667,-108.615,0
355,Lightning,NM,7/13/2005,7/16/2005,2005,0.5,33.335,-108.6761111,3
356,Campfire,ID,7/30/2005,7/30/2005,2005,0.1,42.69833333,-112.4188889,0
357,Lightning,OR,7/22/2005,7/22/2005,2005,0.8,42.53222222,-121.1205556,0
358,Lightning,NM,7/13/2005,7/14/2005,2005,0.1,33.66638889,-109,1
359,Lightning,AZ,5/28/2005,5/28/2005,2005,0.1,35.31694444,-111.4238889,0
360,Lightning,AZ,5/28/2005,5/28/2005,2005,0.1,35.32805556,-111.4402778,0
361,Lightning,NM,7/14/2005,7/15/2005,2005,0.5,33.65222222,-109,1
362,Lightning,AZ,5/28/2005,5/28/2005,2005,0.1,35.54722222,-111.2083333,0
363,Lightning,NM,7/15/2005,7/17/2005,2005,1,33.33777778,-108.72,2
364,Lightning,AZ,5/28/2005,5/28/2005,2005,0.1,35.53083333,-111.4102778,0
365,Lightning,CO,7/29/2005,7/29/2005,2005,0.5,39.41277778,-105.1411111,0
366,Lightning,AZ,5/29/2005,5/29/2005,2005,0.75,35.46222222,-111.8027778,0
367,Lightning,NM,7/15/2005,7/16/2005,2005,0.1,33.00222222,-108.9352778,1
368,Lightning,CO,7/25/2005,7/25/2005,2005,0.5,39.33805556,-105.1741667,0
369,Lightning,NM,7/16/2005,7/22/2005,2005,2,33.66916667,-108.9519444,6
370,Equipment Use,CA,7/3/2005,7/3/2005,2005,0.1,34.24222222,-117.8558333,0
371,Lightning,CO,7/16/2005,7/16/2005,2005,0.5,39.2975,-105.0597222,0
372,Lightning,AZ,5/30/2005,5/30/2005,2005,0.25,35.25277778,-111.3844444,0
373,Lightning,CO,6/25/2005,6/25/2005,2005,0.1,39.29416667,-105.1927778,0
374,Campfire,AZ,5/31/2005,5/31/2005,2005,0.1,35.33277778,-111.5130556,0
375,Campfire,AZ,6/5/2005,6/5/2005,2005,0.1,35.3575,-111.6216667,0
376,Miscellaneous,CA,7/9/2005,7/9/2005,2005,0.1,34.22388889,-117.6675,0
377,Campfire,AZ,6/8/2005,6/8/2005,2005,0.1,35.34138889,-111.5086111,0
378,Lightning,AZ,6/11/2005,6/12/2005,2005,0.1,35.32166667,-111.4672222,1
379,Lightning,CO,6/23/2005,6/23/2005,2005,0.5,39.34166667,-105.3213889,0
380,Lightning,AZ,6/12/2005,6/12/2005,2005,0.1,35.25305556,-111.6586111,0
381,Debris Burning,CA,7/3/2005,7/3/2005,2005,0.1,38.89694444,-120.7825,0
382,Lightning,CO,6/23/2005,6/24/2005,2005,0.1,39.3325,-105.1980556,1
383,Miscellaneous,CA,7/20/2005,7/20/2005,2005,0.1,34.12222222,-117.7505556,0
384,Lightning,CO,6/15/2005,6/15/2005,2005,0.1,39.36277778,-105.2122222,0
385,Lightning,CO,6/15/2005,6/15/2005,2005,2,39.48055556,-105.1366667,0
386,Lightning,NM,7/16/2005,7/22/2005,2005,2,33.66833333,-108.9686111,6
387,Lightning,CO,6/25/2005,6/25/2005,2005,0.1,39.3075,-105.1344444,0
388,Lightning,NM,7/16/2005,7/18/2005,2005,0.1,33.28416667,-108.6675,2
389,Lightning,CO,7/5/2005,7/6/2005,2005,0.3,39.3525,-105.1555556,1
390,Campfire,CA,5/28/2005,5/28/2005,2005,0.1,35.88638889,-118.4611111,0
391,Lightning,CO,6/24/2005,6/24/2005,2005,0.5,39.38333333,-105.2933333,0
392,Miscellaneous,CA,7/16/2005,7/16/2005,2005,0.1,34.25,-117.6366667,0
393,Debris Burning,CA,6/3/2005,6/3/2005,2005,0.1,35.76805556,-118.4361111,0
394,Lightning,NM,7/18/2005,7/22/2005,2005,2,33.61833333,-108.9513889,4
395,Lightning,NM,7/24/2005,7/26/2005,2005,0.3,33.21888889,-108.0025,2
396,Miscellaneous,CA,7/24/2005,7/24/2005,2005,0.1,34.16805556,-117.7686111,0
397,Smoking,CA,7/28/2005,7/28/2005,2005,0.1,34.15166667,-117.7436111,0
398,Arson,MT,7/2/2005,7/3/2005,2005,0.1,46.99638889,-114.675,1
399,Debris Burning,CA,6/2/2005,6/2/2005,2005,2.3,39.81722222,-120.4511111,0
400,Campfire,AZ,7/2/2005,7/2/2005,2005,0.1,33.92444444,-109.4152778,0
401,Campfire,AZ,7/6/2005,7/6/2005,2005,0.1,33.87194444,-109.415,0
402,Campfire,AZ,7/6/2005,7/6/2005,2005,0.1,34.01222222,-109.4980556,0
403,Lightning,NM,7/31/2005,8/2/2005,2005,0.5,33.28416667,-108.6508333,2
404,Campfire,AZ,6/16/2005,6/16/2005,2005,0.1,35.1525,-111.8016667,0
405,Campfire,AZ,6/18/2005,6/18/2005,2005,0.1,35.32388889,-111.5255556,0
406,Debris Burning,MT,3/10/2005,3/10/2005,2005,7,48.82305556,-114.9838889,0
407,Equipment Use,CA,2/3/2005,2/3/2005,2005,0.1,32.82027778,-116.5897222,0
408,Arson,CA,8/2/2005,8/2/2005,2005,0.2,34.18638889,-117.8713889,0
409,Campfire,AZ,6/18/2005,6/18/2005,2005,0.1,35.32388889,-111.5255556,0
410,Lightning,AZ,6/24/2005,6/24/2005,2005,3,35.33,-111.7513889,0
411,Miscellaneous,CA,4/5/2005,4/5/2005,2005,0.1,32.73472222,-116.6847222,0
412,Lightning,CA,7/23/2005,7/23/2005,2005,0.1,34.68694444,-119.1080556,0
413,Campfire,AZ,7/3/2005,7/3/2005,2005,0.1,34.05833333,-109.5572222,0
414,Campfire,AZ,6/28/2005,6/28/2005,2005,0.1,35.35361111,-111.4930556,0
415,Campfire,AZ,6/30/2005,6/30/2005,2005,0.2,35.355,-111.5005556,0
416,Campfire,MT,5/23/2005,5/23/2005,2005,0.1,48.34944444,-115.8938889,0
417,Campfire,AZ,7/6/2005,7/6/2005,2005,0.1,33.83388889,-109.4944444,0
418,Campfire,AZ,7/10/2005,7/10/2005,2005,0.1,34.11083333,-109.5630556,0
419,Lightning,NV,7/28/2005,7/28/2005,2005,0.1,39.06666667,-119.8111111,0
420,Debris Burning,MT,5/29/2005,5/29/2005,2005,1,48.49722222,-115.9222222,0
421,Campfire,MT,6/4/2005,6/4/2005,2005,0.1,48.53888889,-115.9347222,0
422,Lightning,NV,7/28/2005,7/28/2005,2005,0.1,39.01972222,-119.8625,0
423,Campfire,SD,5/20/2005,5/20/2005,2005,0.1,43.8125,-103.5930556,0
424,Equipment Use,AZ,7/15/2005,7/15/2005,2005,0.1,33.83388889,-109.4858333,0
425,Lightning,MT,6/23/2005,6/24/2005,2005,0.2,48.56083333,-115.9113889,1
426,Lightning,SD,7/31/2005,7/31/2005,2005,0.9,43.72666667,-102.7627778,0
427,Lightning,NM,8/2/2005,8/2/2005,2005,0.1,36.81472222,-107.2166667,0
428,Campfire,SD,5/28/2005,5/28/2005,2005,0.1,43.78888889,-103.5277778,0
429,Campfire,MT,7/2/2005,7/2/2005,2005,0.1,48.35555556,-115.8694444,0
430,Campfire,MT,7/3/2005,7/3/2005,2005,0.1,48.48222222,-115.8572222,0
431,Lightning,AZ,7/24/2005,7/24/2005,2005,0.1,34.33611111,-110.7330556,0
432,Lightning,SD,6/2/2005,6/2/2005,2005,0.25,43.85555556,-103.4166667,0
433,Campfire,MT,7/4/2005,7/4/2005,2005,0.1,48.35138889,-115.89,0
434,Miscellaneous,MT,7/4/2005,7/4/2005,2005,0.5,48.43333333,-115.8466667,0
435,Miscellaneous,FL,2/9/2005,2/9/2005,2005,0.1,29.18805556,-81.88861111,0
436,Miscellaneous,SC,3/11/2005,3/11/2005,2005,0.25,34.41916667,-81.57805556,0
437,Debris Burning,SC,2/11/2005,2/11/2005,2005,1.55,34.41805556,-81.50916667,0
438,Campfire,NM,5/31/2005,5/31/2005,2005,0.1,35.75777778,-105.6619444,0
439,Campfire,NM,6/4/2005,6/4/2005,2005,0.1,35.67361111,-105.4555556,0
440,Campfire,NM,6/4/2005,6/4/2005,2005,0.1,35.77,-105.6619444,0
441,Debris Burning,MT,7/8/2005,7/8/2005,2005,0.3,48.49694444,-115.9186111,0
442,Lightning,NM,6/11/2005,6/12/2005,2005,0.5,35.54361111,-105.5013889,1
443,Campfire,SD,6/5/2005,6/5/2005,2005,0.1,43.77444444,-103.5069444,0
444,Campfire,MT,7/12/2005,7/12/2005,2005,0.1,48.53777778,-115.9347222,0
445,Campfire,SD,6/5/2005,6/5/2005,2005,0.1,43.7575,-103.6888889,0
446,Debris Burning,CO,5/18/2005,5/18/2005,2005,0.1,38.88916667,-105.41,0
447,Miscellaneous,CO,5/23/2005,5/23/2005,2005,0.1,38.91111111,-105.4241667,0
448,Lightning,AZ,7/13/2005,7/13/2005,2005,0.1,34.43583333,-110.9844444,0
449,Lightning,SD,6/6/2005,6/6/2005,2005,0.1,43.59638889,-103.5686111,0
450,Lightning,AZ,7/16/2005,7/16/2005,2005,0.1,34.32305556,-110.9486111,0
451,Lightning,AZ,7/22/2005,7/22/2005,2005,3,34.35361111,-110.7611111,0
452,Equipment Use,CA,7/25/2005,7/25/2005,2005,8,39.11222222,-122.8166667,0
453,Lightning,SD,6/7/2005,6/7/2005,2005,0.1,43.81805556,-103.5894444,0
454,Equipment Use,CA,7/21/2005,7/21/2005,2005,0.1,40.42666667,-121.0494444,0
455,Lightning,SD,6/11/2005,6/11/2005,2005,0.1,43.66333333,-103.5886111,0
456,Lightning,NM,7/17/2005,7/18/2005,2005,0.25,35.98333333,-106.75,1
457,Lightning,NM,6/22/2005,6/23/2005,2005,0.1,35.94944444,-106.7155556,1
458,Equipment Use,SD,6/22/2005,6/22/2005,2005,0.1,43.82083333,-103.7477778,0
459,Campfire,NM,6/26/2005,6/28/2005,2005,3,36.43333333,-106.95,2
460,Lightning,NM,7/22/2005,7/23/2005,2005,0.25,36.01833333,-107.0211111,1
461,Lightning,SD,6/24/2005,6/24/2005,2005,0.75,43.77444444,-103.6672222,0
462,Lightning,NM,7/17/2005,7/19/2005,2005,1,35.98611111,-106.7636111,2
463,Lightning,SD,6/25/2005,6/26/2005,2005,1.4,43.59916667,-103.7091667,1
464,Campfire,NM,7/10/2005,7/10/2005,2005,0.1,35.98333333,-106.7833333,0
465,Campfire,SD,7/3/2005,7/3/2005,2005,0.1,43.75194444,-103.7338889,0
466,Lightning,CA,7/28/2005,7/29/2005,2005,0.1,38.79083333,-119.8597222,1
467,Arson,MN,4/25/2005,4/25/2005,2005,0.1,47.55555556,-93.985,0
468,Arson,MN,4/25/2005,4/25/2005,2005,0.1,47.55916667,-93.98666667,0
469,Arson,MN,4/25/2005,4/25/2005,2005,0.1,47.56,-93.98805556,0
470,Debris Burning,MN,5/4/2005,5/4/2005,2005,0.1,47.50583333,-93.56694444,0
471,Miscellaneous,MN,5/7/2005,5/7/2005,2005,0.1,47.61277778,-93.67916667,0
472,Miscellaneous,MN,5/7/2005,5/7/2005,2005,0.1,47.42472222,-94.00527778,0
473,Campfire,AZ,6/30/2005,6/30/2005,2005,0.1,35.29083333,-111.6688889,0
474,Campfire,AZ,6/30/2005,6/30/2005,2005,0.1,35.33361111,-111.5094444,0
475,Arson,MN,3/17/2005,3/17/2005,2005,0.1,47.11777778,-94.50416667,0
476,Lightning,NM,6/12/2005,6/13/2005,2005,0.75,35.55138889,-105.765,1
477,Lightning,NM,6/13/2005,6/13/2005,2005,0.25,35.56694444,-105.4455556,0
478,Miscellaneous,AZ,6/30/2005,6/30/2005,2005,0.1,35.27388889,-111.5866667,0
479,Lightning,NM,6/13/2005,6/14/2005,2005,1,35.70111111,-105.8133333,1
480,Debris Burning,MN,4/4/2005,4/5/2005,2005,0.1,47.1175,-94.51,1
481,Lightning,NM,6/13/2005,6/14/2005,2005,0.5,35.72888889,-105.7611111,1
482,Campfire,AZ,7/3/2005,7/3/2005,2005,0.1,35.33277778,-111.5061111,0
483,Miscellaneous,AZ,7/4/2005,7/4/2005,2005,0.3,35.33861111,-111.5291667,0
484,Campfire,AZ,7/5/2005,7/5/2005,2005,0.1,35.335,-111.5041667,0
485,Lightning,NM,6/13/2005,6/14/2005,2005,0.1,35.6875,-105.7091667,1
486,Children,AZ,7/5/2005,7/5/2005,2005,0.1,35.29166667,-111.625,0
487,Lightning,NM,6/25/2005,6/25/2005,2005,0.1,35.29555556,-105.2286111,0
488,Lightning,NM,6/27/2005,6/28/2005,2005,0.25,35.81277778,-105.4988889,1
489,Lightning,NM,6/27/2005,6/27/2005,2005,0.8,35.52888889,-105.6383333,0
490,Children,AZ,7/6/2005,7/6/2005,2005,0.1,35.29166667,-111.625,0
491,Lightning,NM,6/27/2005,6/28/2005,2005,0.1,35.60194444,-105.525,1
492,Lightning,SD,7/24/2005,7/25/2005,2005,2,43.61638889,-103.6555556,1
493,Lightning,WY,6/21/2005,6/22/2005,2005,0.1,44.155,-107.0241667,1
494,Campfire,WY,7/10/2005,7/10/2005,2005,0.1,44.13555556,-107.4841667,0
495,Lightning,WY,7/25/2005,7/26/2005,2005,0.1,44.04805556,-107.2794444,1
496,Lightning,NM,6/10/2005,6/10/2005,2005,0.1,35.74305556,-105.8836111,0
497,Lightning,SD,7/24/2005,7/24/2005,2005,1,43.59361111,-103.6225,0
498,Lightning,NM,6/21/2005,6/22/2005,2005,0.1,35.67388889,-105.8311111,1
499,Lightning,WY,7/25/2005,7/26/2005,2005,1,44.07583333,-107.3030556,1
500,Lightning,SD,7/7/2005,7/7/2005,2005,0.1,43.84055556,-103.6263889,0
501,Lightning,OR,7/21/2005,7/22/2005,2005,0.2,44.83833333,-122.1116667,1
502,Equipment Use,WY,7/13/2005,7/13/2005,2005,0.1,44.35027778,-107.0125,0
503,Campfire,WY,7/3/2005,7/3/2005,2005,0.1,44.06805556,-106.9711111,0
504,Campfire,WY,7/3/2005,7/3/2005,2005,0.1,44.8275,-107.7066667,0
505,Campfire,WY,7/20/2005,7/20/2005,2005,0.1,44.19694444,-106.9472222,0
506,Lightning,CA,8/5/2005,8/5/2005,2005,0.1,38.68,-119.6358333,0
507,Lightning,CA,8/5/2005,8/6/2005,2005,0.1,38.61194444,-119.6783333,1
508,Campfire,AZ,7/6/2005,7/6/2005,2005,0.1,35.05583333,-111.7358333,0
509,Campfire,AZ,7/9/2005,7/9/2005,2005,0.6,35.25472222,-111.4433333,0
510,Lightning,NM,7/17/2005,7/20/2005,2005,0.5,35.94944444,-106.7155556,3
511,Lightning,NM,7/19/2005,7/20/2005,2005,0.25,35.97194444,-106.8077778,1
512,Lightning,NM,6/22/2005,6/26/2005,2005,0.1,36.01666667,-106.9833333,4
513,Lightning,CO,6/16/2005,6/16/2005,2005,0.1,38.76444444,-106.0002778,0
514,Miscellaneous,CA,7/12/2005,7/12/2005,2005,0.1,40.65166667,-120.7766667,0
515,Lightning,CO,7/14/2005,7/15/2005,2005,0.1,38.49277778,-106.0427778,1
516,Miscellaneous,CO,7/20/2005,7/23/2005,2005,0.5,38.72472222,-106.2683333,3
517,Miscellaneous,CO,7/12/2005,7/15/2005,2005,0.25,38.46861111,-106.0255556,3
518,Equipment Use,CA,7/19/2005,7/19/2005,2005,0.01,40.41666667,-121.05,0
519,Miscellaneous,CA,4/20/2005,4/21/2005,2005,2,39.9875,-121.7863889,1
520,Campfire,AZ,7/10/2005,7/10/2005,2005,0.1,35.33972222,-111.5280556,0
521,Miscellaneous,AZ,7/11/2005,7/11/2005,2005,0.25,35.54555556,-111.8027778,0
522,Lightning,NM,7/16/2005,7/16/2005,2005,5.6,36.28416667,-106.6775,0
523,Campfire,NM,3/9/2005,3/9/2005,2005,0.1,36.19722222,-106.7663889,0
524,Campfire,NM,4/6/2005,4/6/2005,2005,0.1,36.19722222,-106.7663889,0
525,Miscellaneous,AZ,7/15/2005,7/15/2005,2005,0.1,35.2625,-111.4625,0
526,Lightning,AZ,7/15/2005,7/15/2005,2005,0.25,35.34277778,-111.5755556,0
527,Lightning,AZ,7/15/2005,7/15/2005,2005,0.1,35.18333333,-111.4708333,0
528,Lightning,AZ,7/15/2005,7/15/2005,2005,2.5,35.34583333,-111.55,0
529,Lightning,CO,6/15/2005,6/16/2005,2005,0.2,38.75638889,-105.5597222,1
530,Lightning,ID,8/3/2005,8/4/2005,2005,0.1,42.74694444,-112.1402778,1
531,Campfire,CO,3/6/2005,3/6/2005,2005,0.1,38.93583333,-105.3330556,0
532,Lightning,CO,6/15/2005,6/16/2005,2005,0.01,38.92,-105.4319444,1
533,Lightning,CO,6/21/2005,6/21/2005,2005,0.01,38.9875,-106.0038889,0
534,Lightning,CO,6/24/2005,6/24/2005,2005,0.01,39.03861111,-105.4741667,0
535,Lightning,AZ,7/15/2005,7/15/2005,2005,0.1,35.31972222,-111.5913889,0
536,Lightning,AZ,7/15/2005,7/15/2005,2005,0.1,35.34055556,-111.7477778,0
537,Lightning,AZ,7/16/2005,7/16/2005,2005,0.1,35.13305556,-111.9808333,0
538,Lightning,AZ,7/16/2005,7/16/2005,2005,0.1,35.4625,-111.425,0
539,Arson,MN,4/21/2005,4/23/2005,2005,3.5,47.40888889,-94.07305556,2
540,Lightning,AZ,7/16/2005,7/16/2005,2005,0.1,35.45416667,-111.4333333,0
541,Lightning,AZ,7/16/2005,7/16/2005,2005,0.5,35.06833333,-111.9405556,0
542,Miscellaneous,NM,4/6/2005,4/6/2005,2005,0.25,36.18277778,-106.6775,0
543,Debris Burning,MN,4/4/2005,4/4/2005,2005,0.1,47.07,-94.50472222,0
544,Lightning,CA,8/7/2005,8/8/2005,2005,0.1,38.60222222,-119.7219444,1
545,Lightning,AZ,7/16/2005,7/17/2005,2005,0.25,35.06583333,-111.9491667,1
546,Campfire,OR,7/24/2005,7/25/2005,2005,0.1,43.20111111,-121.2211111,1
547,Lightning,AZ,7/17/2005,7/17/2005,2005,0.75,35.25388889,-111.7736111,0
548,Lightning,AZ,7/19/2005,7/19/2005,2005,0.1,35.36055556,-111.6436111,0
549,Miscellaneous,CA,7/9/2005,7/10/2005,2005,1149,35.68805556,-118.4383333,1
550,Lightning,CA,7/24/2005,7/25/2005,2005,0.1,35.82722222,-118.2102778,1
551,Lightning,CA,7/21/2005,7/22/2005,2005,0.3,35.96555556,-118.3175,1
552,Arson,MN,4/4/2005,4/4/2005,2005,0.1,47.11388889,-94.50138889,0
553,Miscellaneous,OR,3/16/2005,3/16/2005,2005,8,43.52638889,-121.9461111,0
554,Arson,MN,4/4/2005,4/5/2005,2005,0.1,47.1125,-94.50277778,1
555,Lightning,CA,7/20/2005,7/22/2005,2005,0.1,36.04472222,-118.1572222,2
556,Lightning,MT,7/16/2005,7/16/2005,2005,0.1,47.17305556,-114.5536111,0
557,Lightning,CO,7/15/2005,7/16/2005,2005,0.25,38.86694444,-106.1011111,1
558,Lightning,CO,7/14/2005,7/15/2005,2005,0.25,38.89777778,-105.9744444,1
559,Arson,CA,7/21/2005,7/21/2005,2005,0.2,39.57972222,-121.1252778,0
560,Arson,MN,4/5/2005,4/5/2005,2005,0.1,47.10916667,-94.50277778,0
561,Arson,MN,4/5/2005,4/6/2005,2005,0.1,47.1125,-94.50222222,1
562,Arson,MN,4/8/2005,4/9/2005,2005,0.1,47.06333333,-94.44166667,1
563,Campfire,NV,5/31/2005,5/31/2005,2005,0.1,39.06,-119.53,0
564,Campfire,MN,4/9/2005,4/9/2005,2005,0.2,47.10833333,-94.50388889,0
565,Miscellaneous,MN,4/9/2005,4/9/2005,2005,0.1,47.21138889,-94.20916667,0
566,Debris Burning,MN,4/9/2005,4/9/2005,2005,0.1,47.03305556,-94.07,0
567,Lightning,AZ,7/20/2005,7/20/2005,2005,0.1,35.14361111,-111.8788889,0
568,Lightning,AZ,7/21/2005,7/21/2005,2005,1,35.46194444,-111.795,0
569,Miscellaneous,MN,4/9/2005,4/9/2005,2005,0.1,47.05222222,-94.24111111,0
570,Lightning,AZ,7/21/2005,7/21/2005,2005,0.25,35.10416667,-111.8625,0
571,Campfire,NM,4/27/2005,4/27/2005,2005,0.1,36.20944444,-106.7875,0
572,Arson,LA,1/23/2005,1/23/2005,2005,4,30.95388889,-93.07166667,0
573,Miscellaneous,NM,5/2/2005,5/2/2005,2005,0.1,36.21166667,-106.6775,0
574,Arson,LA,1/23/2005,1/23/2005,2005,8,31.44472222,-93.1225,0
575,Campfire,OR,3/28/2005,3/29/2005,2005,0.1,44.28416667,-121.6047222,1
576,Miscellaneous,MN,4/9/2005,4/9/2005,2005,0.42,47.11333333,-94.54277778,0
577,Lightning,CA,8/6/2005,8/6/2005,2005,0.1,34.78166667,-119.1483333,0
578,Debris Burning,MN,4/11/2005,4/11/2005,2005,0.2,47.05388889,-94.20027778,0
579,Debris Burning,MT,3/5/2005,3/7/2005,2005,4.8,47.06305556,-114.2752778,2
580,Miscellaneous,OK,3/4/2005,3/4/2005,2005,50,35.59583333,-100.0130556,0
581,Lightning,ID,7/8/2005,7/8/2005,2005,0.1,43.49222222,-115.3041667,0
582,Lightning,WY,8/5/2005,8/10/2005,2005,0.1,44.12666667,-110.9419444,5
583,Lightning,AZ,7/16/2005,7/20/2005,2005,1300,33.93361111,-111.3797222,4
584,Arson,NM,4/13/2005,4/15/2005,2005,1.5,35.11666667,-108.0361111,2
585,Lightning,AZ,7/16/2005,7/16/2005,2005,0.1,33.935,-111.3111111,0
586,Campfire,NM,4/11/2005,4/11/2005,2005,0.25,34.97444444,-107.9913889,0
587,Lightning,AZ,7/16/2005,7/19/2005,2005,50,33.99555556,-111.2575,3
588,Lightning,NM,7/16/2005,7/16/2005,2005,0.9,36.01277778,-106.5852778,0
589,Lightning,AZ,7/17/2005,7/25/2005,2005,730,33.87111111,-111.0725,8
590,Lightning,AZ,7/17/2005,7/21/2005,2005,495,33.8625,-111.1558333,4
591,Lightning,AZ,7/17/2005,7/17/2005,2005,0.25,33.86583333,-111.0711111,0
592,Lightning,AZ,7/19/2005,7/25/2005,2005,2093,33.55111111,-111.1066667,6
593,Lightning,UT,8/11/2005,8/11/2005,2005,0.1,41.25833333,-111.8497222,0
594,Miscellaneous,CA,5/31/2005,5/31/2005,2005,0.3,35.47638889,-118.7211111,0
595,Equipment Use,WY,7/17/2005,7/17/2005,2005,0.1,42.58444444,-108.7602778,0
596,Equipment Use,WY,7/18/2005,7/18/2005,2005,0.1,42.58666667,-108.8502778,0
597,Children,CA,7/20/2005,7/20/2005,2005,0.1,34.22888889,-117.7683333,0
598,Campfire,CA,7/4/2005,7/4/2005,2005,0.5,35.64833333,-118.4566667,0
599,Miscellaneous,CA,7/5/2005,7/5/2005,2005,69,35.65222222,-118.3566667,0
600,Equipment Use,CA,8/8/2005,8/8/2005,2005,3.7,35.74722222,-118.4219444,0
601,Lightning,OR,8/1/2005,8/1/2005,2005,0.1,45.06777778,-119.3363889,0
602,Smoking,MN,4/16/2005,4/16/2005,2005,3,47.10277778,-94.63777778,0
603,Arson,MN,4/17/2005,4/17/2005,2005,0.1,47.10222222,-94.57527778,0
604,Campfire,MN,5/2/2005,5/2/2005,2005,0.8,47.09583333,-94.54472222,0
605,Campfire,NM,4/25/2005,4/25/2005,2005,0.1,34.06194444,-107.2102778,0
606,Debris Burning,MN,5/3/2005,5/3/2005,2005,0.3,47.23611111,-94.20611111,0
607,Arson,MN,5/7/2005,5/7/2005,2005,0.5,47.16166667,-94.18,0
608,Miscellaneous,LA,2/7/2005,2/7/2005,2005,5,31.20277778,-92.66194444,0
609,Arson,LA,2/19/2005,2/19/2005,2005,25,30.92805556,-93.12805556,0
610,Debris Burning,MN,5/23/2005,5/23/2005,2005,1.5,47.06194444,-94.59833333,0
611,Campfire,WY,7/19/2005,7/19/2005,2005,0.1,44.66805556,-109.6783333,0
612,Lightning,MN,7/30/2005,8/1/2005,2005,0.2,48.12111111,-91.14972222,2
613,Miscellaneous,WY,7/13/2005,7/13/2005,2005,0.2,44.89722222,-109.7011111,0
614,Lightning,NM,6/15/2005,6/16/2005,2005,0.1,36.03805556,-106.6772222,1
615,Lightning,NM,5/5/2005,5/6/2005,2005,0.1,33.79888889,-107.5138889,1
616,Lightning,NM,7/14/2005,7/16/2005,2005,2.5,36.48333333,-106.95,2
617,Lightning,NM,6/28/2005,6/28/2005,2005,0.1,35.9,-106.8,0
618,Lightning,WY,7/22/2005,7/23/2005,2005,0.1,44.51444444,-109.9405556,1
619,Lightning,NM,7/25/2005,7/27/2005,2005,0.1,36.39805556,-106.8447222,2
620,Lightning,NM,5/22/2005,5/22/2005,2005,0.1,34.06861111,-107.1847222,0
621,Miscellaneous,OR,3/16/2005,3/18/2005,2005,9.2,44.23666667,-118.8733333,2
622,Campfire,NM,7/31/2005,7/31/2005,2005,0.1,36,-106.7166667,0
623,Lightning,WY,7/23/2005,7/23/2005,2005,0.1,44.225,-109.5897222,0
624,Lightning,NM,7/25/2005,7/26/2005,2005,0.1,36.03333333,-106.9666667,1
625,Miscellaneous,OR,7/13/2005,7/13/2005,2005,0.1,44.53138889,-118.4888889,0
626,Lightning,NM,8/4/2005,8/4/2005,2005,0.1,36.86722222,-107.3086111,0
627,Lightning,NM,8/5/2005,8/5/2005,2005,0.1,36.66861111,-107.1972222,0
628,Lightning,NM,8/8/2005,8/8/2005,2005,0.1,36.79944444,-107.2036111,0
629,Lightning,NM,5/22/2005,5/24/2005,2005,19,33.71916667,-107.4916667,2
630,Lightning,NM,8/10/2005,8/10/2005,2005,0.25,36.75777778,-107.2536111,0
631,Lightning,NM,5/27/2005,5/27/2005,2005,0.1,33.87638889,-107.6219444,0
632,Lightning,NM,5/27/2005,5/27/2005,2005,0.1,33.77027778,-107.6052778,0
633,Debris Burning,MT,4/10/2005,4/10/2005,2005,2,47.03055556,-114.3880556,0
634,Miscellaneous,NM,6/19/2005,6/20/2005,2005,0.25,34.25361111,-107.4155556,1
635,Debris Burning,OR,4/24/2005,4/25/2005,2005,0.1,44.26666667,-119.0055556,1
636,Lightning,NM,6/22/2005,6/30/2005,2005,61,34.28333333,-107.9130556,8
637,Lightning,OR,6/8/2005,6/8/2005,2005,0.1,44.285,-118.9188889,0
638,Lightning,NM,7/17/2005,7/17/2005,2005,0.1,35.45611111,-105.7797222,0
