OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
91199,Lightning,WA,9/12/1996,9/12/1996,1996,0.1,48.49527778,-118.8455556,0
91200,Miscellaneous,WA,9/14/1996,9/14/1996,1996,0.1,48.36555556,-117.8272222,0
91580,Lightning,WA,7/18/1996,7/20/1996,1996,0.1,46.06,-117.79,2
91581,Lightning,WA,7/30/1996,8/1/1996,1996,3.5,46.19166667,-117.6333333,2
91582,Lightning,WA,8/1/1996,8/3/1996,1996,60,46.16,-117.7366667,2
91583,Campfire,WA,8/9/1996,8/9/1996,1996,0.1,46.1,-117.6833333,0
91584,Equipment Use,WA,8/11/1996,8/11/1996,1996,0.1,46.2,-117.7,0
91585,Equipment Use,WA,8/11/1996,8/11/1996,1996,0.1,46.25,-117.5816667,0
91586,Lightning,WA,8/14/1996,8/14/1996,1996,0.1,46.25,-117.5166667,0
91587,Lightning,WA,8/15/1996,8/15/1996,1996,0.1,46.12166667,-117.4666667,0
91588,Lightning,WA,8/16/1996,8/16/1996,1996,1,46.125,-117.4816667,0
91589,Campfire,WA,8/24/1996,8/25/1996,1996,1,46.28666667,-117.7033333,1
91590,Lightning,WA,9/12/1996,9/14/1996,1996,60,46.12666667,-117.4683333,2
91591,Lightning,WA,9/12/1996,9/14/1996,1996,1.5,46.12666667,-117.4683333,2
91592,Lightning,WA,9/12/1996,9/12/1996,1996,0.1,46.12666667,-117.4466667,0
91593,Lightning,WA,9/13/1996,9/14/1996,1996,0.1,46.155,-117.5516667,1
91594,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,46.13166667,-117.51,0
91595,Lightning,WA,9/13/1996,9/13/1996,1996,0.5,46.29166667,-117.6816667,0
91596,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,46.11166667,-117.4883333,0
91597,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,46.13666667,-117.5216667,0
91598,Lightning,WA,9/13/1996,9/14/1996,1996,0.5,46.16666667,-117.5833333,1
91599,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,46.12666667,-117.51,0
91603,Miscellaneous,WA,7/13/1996,7/13/1996,1996,0.2,48.43472222,-117.1997222,0
91604,Campfire,WA,7/23/1996,7/23/1996,1996,0.2,48.52833333,-117.3927778,0
91689,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.50666667,-120.3,0
91690,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.68,-120.4566667,0
91691,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.56833333,-120.1433333,0
91692,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.365,-120.2816667,0
91693,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.27333333,-119.89,0
91694,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.68,-120.39,0
91695,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.29833333,-120.225,0
91696,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.52666667,-120.3666667,0
91697,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.64833333,-120.3866667,0
91698,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.515,-120.41,0
91699,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.17166667,-120.2383333,0
91700,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.55,-120.7566667,0
91701,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.3,-120.3633333,0
91702,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.16166667,-120.2433333,0
91703,Lightning,WA,9/12/1996,9/13/1996,1996,0.2,48.33,-119.9816667,1
91704,Lightning,WA,9/13/1996,9/15/1996,1996,0.1,48.65,-119.895,2
91705,Lightning,WA,9/14/1996,9/14/1996,1996,0.1,48.35666667,-120.4316667,0
91706,Lightning,WA,9/14/1996,9/14/1996,1996,0.1,48.11333333,-120.1733333,0
91707,Lightning,WA,9/14/1996,9/14/1996,1996,0.1,48.71166667,-120.6833333,0
91708,Lightning,WA,9/14/1996,9/15/1996,1996,0.1,48.01833333,-120.0116667,1
91709,Lightning,WA,9/14/1996,9/14/1996,1996,0.1,48.325,-120.4616667,0
91710,Campfire,WA,10/9/1996,10/10/1996,1996,0.1,48.725,-120.9433333,1
91711,Miscellaneous,WA,10/12/1996,10/12/1996,1996,0.1,48.36833333,-120.1,0
91712,Campfire,WA,10/12/1996,10/13/1996,1996,0.1,48.925,-118.8983333,1
91713,Smoking,WA,10/17/1996,10/17/1996,1996,0.1,48.26833333,-119.9,0
91714,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.125,-120.0933333,0
91715,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.525,-120.3683333,0
91716,Lightning,WA,9/13/1996,9/14/1996,1996,0.1,48.59333333,-120.2683333,1
91717,Campfire,WA,9/20/1996,9/20/1996,1996,0.1,48.98166667,-120.5616667,0
91744,Lightning,WA,7/30/1996,7/31/1996,1996,0.1,46.195,-117.6633333,1
91745,Lightning,WA,9/12/1996,9/12/1996,1996,0.1,46.12666667,-117.4883333,0
91746,Lightning,WA,9/13/1996,9/13/1996,1996,0.3,46.08833333,-117.8183333,0
91747,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,46.12166667,-117.4716667,0
91748,Campfire,WA,9/22/1996,9/22/1996,1996,0.1,46.25,-117.585,0
91750,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,46.11666667,-117.8666667,0
91890,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.94861111,-117.1033333,0
91892,Smoking,WA,8/14/1996,8/14/1996,1996,0.1,48.88833333,-117.0605556,0
92394,Lightning,WA,7/28/1996,9/10/1996,1996,3650,48.93,-120.8333333,44
92666,Campfire,WA,5/26/1996,5/26/1996,1996,0.1,47.015,-121.1383333,0
92667,Campfire,WA,5/27/1996,5/27/1996,1996,0.1,47.32666667,-120.4,0
92668,Campfire,WA,6/1/1996,6/1/1996,1996,0.1,46.88666667,-120.9416667,0
92669,Campfire,WA,6/12/1996,6/12/1996,1996,0.1,46.84333333,-121.0766667,0
92670,Campfire,WA,5/26/1996,5/26/1996,1996,0.1,46.94333333,-121.0816667,0
92681,Equipment Use,WA,6/16/1996,6/16/1996,1996,0.1,47.09166667,-120.9933333,0
92682,Miscellaneous,WA,6/15/1996,6/15/1996,1996,0.5,47.82333333,-120.765,0
92704,Miscellaneous,WA,7/5/1996,7/5/1996,1996,0.5,47.875,-120.2333333,0
92705,Miscellaneous,WA,7/7/1996,7/7/1996,1996,0.2,47.17666667,-120.5883333,0
92706,Campfire,WA,6/16/1996,6/16/1996,1996,0.1,46.63833333,-121.0666667,0
92707,Campfire,WA,7/1/1996,7/1/1996,1996,0.1,46.62333333,-121.2866667,0
92873,Miscellaneous,WA,6/27/1996,6/27/1996,1996,0.1,47.88166667,-120.7866667,0
93625,Lightning,WA,8/9/1996,10/13/1996,1996,80,48.33666667,-121.03,65
93626,Equipment Use,WA,7/13/1996,7/13/1996,1996,1,47.355,-120.565,0
93627,Campfire,WA,7/10/1996,7/10/1996,1996,0.1,46.97166667,-121.0933333,0
93696,Campfire,WA,7/14/1996,7/14/1996,1996,0.1,47.88833333,-121.0666667,0
93697,Campfire,WA,7/14/1996,7/14/1996,1996,0.1,46.62333333,-121.275,0
93698,Campfire,WA,6/30/1996,6/30/1996,1996,0.1,47.895,-120.7116667,0
93699,Campfire,WA,7/7/1996,7/7/1996,1996,0.1,47.36833333,-121.135,0
93718,Children,WA,7/20/1996,7/20/1996,1996,0.1,47.03666667,-120.8933333,0
93719,Children,WA,7/20/1996,7/20/1996,1996,0.1,47.34166667,-121.105,0
93720,Miscellaneous,WA,7/23/1996,7/24/1996,1996,0.2,47.03666667,-120.9083333,1
93721,Lightning,WA,7/28/1996,7/29/1996,1996,10,47.585,-120.8516667,1
93722,Lightning,WA,7/28/1996,7/29/1996,1996,1.5,47.695,-120.7233333,1
93723,Lightning,WA,7/28/1996,7/28/1996,1996,0.2,47.82333333,-120.68,0
93725,Lightning,WA,7/28/1996,7/29/1996,1996,0.3,47.62166667,-120.8516667,1
93726,Lightning,WA,7/28/1996,7/28/1996,1996,0.2,47.665,-120.765,0
93727,Smoking,WA,8/2/1996,8/2/1996,1996,0.1,46.935,-121.1,0
93728,Campfire,WA,8/2/1996,8/2/1996,1996,0.1,47.30333333,-121.0916667,0
93729,Campfire,WA,8/3/1996,8/3/1996,1996,0.1,47.39666667,-121.0933333,0
93751,Campfire,WA,8/12/1996,8/12/1996,1996,0.1,46.91333333,-121.2316667,0
93752,Campfire,WA,8/12/1996,8/12/1996,1996,0.1,47.97,-120.8033333,0
93753,Campfire,WA,8/17/1996,8/17/1996,1996,0.1,47.3,-120.6083333,0
93754,Miscellaneous,WA,8/17/1996,8/17/1996,1996,0.1,47.82333333,-120.8083333,0
93755,Campfire,WA,8/18/1996,8/18/1996,1996,0.1,47.02333333,-121.1416667,0
93756,Miscellaneous,WA,8/18/1996,8/18/1996,1996,0.1,47.22333333,-120.5083333,0
93757,Miscellaneous,WA,8/20/1996,8/20/1996,1996,0.1,47.39666667,-121.0933333,0
93758,Lightning,WA,8/20/1996,8/21/1996,1996,0.3,47.355,-120.565,1
93759,Campfire,WA,8/18/1996,8/19/1996,1996,0.1,47.72333333,-120.8733333,1
93760,Miscellaneous,WA,8/12/1996,8/12/1996,1996,0.2,47.6,-120.935,0
93782,Campfire,WA,8/15/1996,8/15/1996,1996,0.1,46.96333333,-121.1166667,0
93783,Campfire,WA,8/21/1996,8/21/1996,1996,0.1,46.91833333,-121.3683333,0
93784,Campfire,WA,8/22/1996,8/22/1996,1996,0.1,47.335,-121.4116667,0
93785,Campfire,WA,8/23/1996,8/23/1996,1996,0.1,47.28833333,-121.1366667,0
93786,Campfire,WA,8/23/1996,8/23/1996,1996,0.1,47.11,-120.9366667,0
93787,Miscellaneous,WA,8/26/1996,8/26/1996,1996,0.1,47.00666667,-120.9733333,0
93788,Lightning,WA,8/25/1996,8/25/1996,1996,0.3,47.72833333,-121.0783333,0
93789,Campfire,WA,8/31/1996,8/31/1996,1996,0.1,47.37166667,-121.37,0
93790,Miscellaneous,WA,8/31/1996,8/31/1996,1996,0.1,46.84333333,-121.33,0
93791,Campfire,WA,9/1/1996,9/1/1996,1996,0.1,47.795,-120.7233333,0
93792,Miscellaneous,WA,9/2/1996,9/2/1996,1996,0.1,47.02333333,-121.065,0
93793,Lightning,WA,9/4/1996,9/5/1996,1996,2.5,48.06833333,-120.8233333,1
93794,Campfire,WA,9/8/1996,9/8/1996,1996,0.1,46.70166667,-121.0933333,0
93795,Smoking,WA,9/11/1996,9/11/1996,1996,0.1,46.60833333,-121.1583333,0
93796,Campfire,WA,9/2/1996,9/2/1996,1996,0.1,46.585,-121.36,0
93797,Campfire,WA,9/8/1996,9/9/1996,1996,2.5,46.85833333,-120.9966667,1
93798,Lightning,WA,9/12/1996,9/12/1996,1996,0.1,47.89666667,-120.4966667,0
93799,Lightning,WA,9/13/1996,9/17/1996,1996,8,48.05333333,-120.3833333,4
93800,Lightning,WA,9/13/1996,9/13/1996,1996,0.8,48.215,-120.455,0
93824,Lightning,WA,9/20/1996,9/20/1996,1996,0.1,47.785,-120.3233333,0
93825,Lightning,WA,9/13/1996,9/13/1996,1996,0.3,47.935,-120.3083333,0
93826,Campfire,WA,9/1/1996,9/2/1996,1996,0.1,47.52666667,-120.8516667,1
93827,Lightning,WA,9/13/1996,9/14/1996,1996,0.1,47.635,-120.3433333,1
93828,Lightning,WA,9/13/1996,9/14/1996,1996,1.3,47.385,-120.4433333,1
93829,Lightning,WA,9/13/1996,9/14/1996,1996,0.8,47.47166667,-120.5083333,1
93830,Campfire,WA,9/22/1996,9/22/1996,1996,0.1,47.57,-120.8933333,0
93831,Lightning,WA,9/13/1996,9/14/1996,1996,0.1,47.88666667,-120.5183333,1
93842,Lightning,WA,9/13/1996,9/15/1996,1996,2,48.02833333,-120.4533333,2
93843,Lightning,WA,9/13/1996,9/16/1996,1996,27,47.93666667,-120.4533333,3
93844,Lightning,WA,9/13/1996,9/14/1996,1996,0.7,47.71166667,-120.365,1
93845,Lightning,WA,9/13/1996,9/14/1996,1996,1,47.72333333,-120.7016667,1
93963,Lightning,WA,9/13/1996,9/18/1996,1996,0.2,48.05333333,-120.63,5
93964,Miscellaneous,WA,9/21/1996,9/21/1996,1996,0.1,46.87833333,-121.2966667,0
93965,Campfire,WA,9/22/1996,9/22/1996,1996,0.2,48.06833333,-120.8433333,0
93966,Lightning,WA,9/28/1996,10/14/1996,1996,157,48.065,-120.6966667,16
93967,Campfire,WA,9/30/1996,10/1/1996,1996,0.1,48.14166667,-120.8233333,1
93968,Campfire,WA,9/26/1996,9/28/1996,1996,0.3,48.15666667,-120.8666667,2
93969,Campfire,WA,10/1/1996,10/3/1996,1996,3,47.06666667,-121.155,2
93970,Campfire,WA,10/2/1996,10/2/1996,1996,0.1,47.475,-120.7216667,0
93971,Campfire,WA,10/6/1996,10/6/1996,1996,0.1,46.87833333,-120.92,0
93972,Arson,WA,10/7/1996,10/8/1996,1996,0.3,47.54666667,-120.7216667,1
93973,Campfire,WA,10/13/1996,10/13/1996,1996,0.1,47.695,-120.7216667,0
93974,Debris Burning,WA,10/14/1996,10/15/1996,1996,0.1,46.94333333,-121.0716667,1
94777,Lightning,WA,7/18/1996,7/18/1996,1996,0.1,47.54166667,-120.4866667,0
94778,Lightning,WA,7/18/1996,7/18/1996,1996,0.1,47.56,-120.4866667,0
95690,Lightning,WA,7/8/1996,7/8/1996,1996,0.1,48.76666667,-117.0333333,0
95736,Lightning,WA,9/13/1996,9/13/1996,1996,0.1,48.52,-117.0833333,0
95793,Campfire,WA,6/25/1996,6/25/1996,1996,0.1,46.95833333,-121.2816667,0
95794,Equipment Use,WA,7/9/1996,7/9/1996,1996,0.1,46.92166667,-121.06,0
95795,Campfire,WA,7/15/1996,7/15/1996,1996,0.1,47.6,-120.935,0
100155,Campfire,WA,9/7/1997,9/7/1997,1997,0.1,48.92333333,-121.7066667,0
100156,Lightning,WA,9/3/1997,9/3/1997,1997,0.1,48.59,-121.4033333,0
100157,Miscellaneous,WA,9/5/1997,9/5/1997,1997,0.1,47.01666667,-121.4633333,0
100701,Lightning,WA,7/21/1997,7/22/1997,1997,1.2,46.16833333,-117.485,1
100702,Lightning,WA,7/31/1997,8/1/1997,1997,0.3,46.055,-117.425,1
100703,Lightning,WA,8/2/1997,8/2/1997,1997,0.1,46.11166667,-117.635,0
100704,Lightning,WA,8/2/1997,8/6/1997,1997,0.3,46.08333333,-117.5583333,4
100705,Lightning,WA,8/2/1997,8/3/1997,1997,12,46.27,-117.425,1
100707,Miscellaneous,WA,8/11/1997,8/15/1997,1997,1800,46.23666667,-117.3633333,4
100708,Lightning,WA,8/12/1997,8/13/1997,1997,0.2,46.14,-117.3533333,1
100709,Campfire,WA,8/25/1997,8/26/1997,1997,0.1,46.06666667,-117.675,1
100710,Lightning,WA,8/26/1997,8/26/1997,1997,0.2,46.14166667,-117.525,0
100723,Lightning,WA,8/6/1997,8/6/1997,1997,0.1,47.45333333,-123.8666667,0
100724,Lightning,WA,8/6/1997,8/6/1997,1997,0.1,47.415,-123.8583333,0
100725,Smoking,WA,9/10/1997,9/10/1997,1997,0.1,47.48333333,-123.3,0
100726,Lightning,WA,8/16/1997,8/16/1997,1997,0.3,47.425,-123.3216667,0
100782,Lightning,WA,8/6/1997,8/7/1997,1997,0.1,48.06666667,-123.6333333,1
98335,Campfire,WA,6/1/1997,6/4/1997,1997,0.1,45.89,-122.02,3
98336,Campfire,WA,7/12/1997,7/12/1997,1997,0.1,46.59833333,-121.5616667,0
98337,Smoking,WA,7/20/1997,7/20/1997,1997,0.1,46.04333333,-121.6683333,0
98338,Miscellaneous,WA,7/27/1997,7/27/1997,1997,0.1,46.025,-121.63,0
98339,Miscellaneous,WA,7/29/1997,7/29/1997,1997,0.1,45.95,-121.6111111,0
98340,Smoking,WA,8/2/1997,8/3/1997,1997,0.2,46.06666667,-121.6733333,1
98341,Campfire,WA,7/20/1997,7/20/1997,1997,0.1,45.82166667,-121.8866667,0
98453,Campfire,WA,8/4/1997,8/4/1997,1997,0.1,46.48833333,-121.5783333,0
98682,Miscellaneous,WA,7/27/1997,7/27/1997,1997,0.1,48.79666667,-117.0333333,0
99220,Smoking,WA,8/10/1997,8/10/1997,1997,0.1,45.95166667,-121.7166667,0
99221,Smoking,WA,8/11/1997,8/11/1997,1997,0.1,45.95666667,-121.7083333,0
99222,Lightning,WA,8/17/1997,8/17/1997,1997,0.1,46.335,-122.0166667,0
99223,Smoking,WA,8/20/1997,8/20/1997,1997,0.1,46.62833333,-121.8333333,0
99224,Lightning,WA,8/21/1997,8/21/1997,1997,0.1,46.025,-121.6166667,0
99225,Lightning,WA,8/22/1997,8/22/1997,1997,0.1,46.00666667,-121.625,0
99226,Smoking,WA,8/23/1997,8/23/1997,1997,0.1,46.67,-121.6166667,0
99227,Lightning,WA,8/23/1997,8/24/1997,1997,0.1,46.34,-122,1
99228,Campfire,WA,8/19/1997,8/19/1997,1997,0.1,46.05,-121.7416667,0
99489,Lightning,WA,8/15/1997,8/16/1997,1997,0.1,48.83,-117.0333333,1
99517,Lightning,WA,8/2/1997,8/2/1997,1997,0.1,46.10333333,-117.88,0
99518,Lightning,WA,8/2/1997,8/2/1997,1997,0.1,46.10333333,-117.88,0
99522,Lightning,WA,8/2/1997,8/2/1997,1997,0.1,46.10333333,-117.88,0
99524,Lightning,WA,8/2/1997,8/2/1997,1997,0.1,46.14666667,-117.86,0
99525,Lightning,WA,8/2/1997,8/2/1997,1997,0.1,46.10333333,-117.88,0
99526,Lightning,WA,8/3/1997,8/3/1997,1997,0.1,46.13166667,-117.8383333,0
99776,Lightning,WA,8/9/1997,8/9/1997,1997,0.1,48.435,-121.385,0
99777,Lightning,WA,8/14/1997,8/15/1997,1997,0.5,48.62333333,-121.9516667,1
99778,Campfire,WA,7/4/1997,7/4/1997,1997,0.1,48.07833333,-121.7516667,0
99779,Lightning,WA,7/5/1997,7/6/1997,1997,0.1,47.69833333,-121.3783333,1
99780,Miscellaneous,WA,8/2/1997,8/2/1997,1997,0.1,47.36666667,-121.54,0
99781,Campfire,WA,8/9/1997,8/9/1997,1997,0.1,47.41,-121.56,0
99782,Campfire,WA,8/3/1997,8/3/1997,1997,0.2,47.13666667,-121.635,0
99783,Arson,WA,5/19/1997,5/19/1997,1997,0.1,48.26166667,-121.7583333,0
102350,Lightning,WA,8/5/1997,8/6/1997,1997,0.5,48.55805556,-118.7294444,1
102351,Lightning,WA,8/5/1997,8/6/1997,1997,0.1,48.52305556,-118.7561111,1
102352,Lightning,WA,8/6/1997,8/6/1997,1997,0.1,48.51833333,-118.7716667,0
102353,Lightning,WA,8/15/1997,8/15/1997,1997,2,48.83833333,-118.71,0
102354,Lightning,WA,8/7/1997,8/8/1997,1997,0.1,48.85583333,-118.2355556,1
102355,Lightning,WA,8/7/1997,8/7/1997,1997,0.1,48.6725,-118.3294444,0
102356,Lightning,WA,7/22/1997,7/23/1997,1997,0.1,48.73638889,-118.28,1
102357,Lightning,WA,9/2/1997,9/3/1997,1997,0.1,48.84416667,-118.305,1
102358,Lightning,WA,9/5/1997,9/6/1997,1997,0.1,48.96972222,-118.2533333,1
102359,Lightning,WA,8/12/1997,8/15/1997,1997,3,48.94638889,-118.1161111,3
102360,Lightning,WA,8/9/1997,8/10/1997,1997,0.2,48.79944444,-118.2072222,1
102361,Lightning,WA,8/8/1997,8/10/1997,1997,0.1,48.73055556,-118.2261111,2
102362,Campfire,WA,8/8/1997,8/9/1997,1997,0.5,48.4,-117.6216667,1
102363,Lightning,WA,8/8/1997,8/9/1997,1997,5,48.81,-118.2391667,1
102364,Lightning,WA,9/2/1997,9/2/1997,1997,0.1,48.94583333,-118.2605556,0
102365,Lightning,WA,9/2/1997,9/3/1997,1997,0.1,48.98972222,-118.3386111,1
102366,Lightning,WA,9/11/1997,9/12/1997,1997,0.1,48.56027778,-118.2044444,1
102367,Lightning,WA,9/13/1997,9/13/1997,1997,0.1,48.72638889,-118.1758333,0
102368,Miscellaneous,WA,9/8/1997,9/8/1997,1997,0.1,48.565,-117.4991667,0
102369,Lightning,WA,8/9/1997,8/10/1997,1997,2,48.28,-117.5466667,1
102370,Miscellaneous,WA,8/4/1997,8/4/1997,1997,0.1,48.415,-117.3716667,0
102371,Miscellaneous,WA,8/4/1997,8/4/1997,1997,0.1,48.44666667,-117.4,0
102372,Smoking,WA,6/15/1997,6/15/1997,1997,0.1,48.26666667,-117.0666667,0
102373,Lightning,WA,8/23/1997,8/25/1997,1997,0.1,48.50666667,-118.795,2
102374,Lightning,WA,8/5/1997,8/6/1997,1997,0.1,48.61944444,-118.7027778,1
102375,Lightning,WA,8/5/1997,8/6/1997,1997,0.1,48.48833333,-118.75,1
102376,Lightning,WA,8/5/1997,8/6/1997,1997,0.1,48.48833333,-118.75,1
102377,Lightning,WA,8/5/1997,8/6/1997,1997,0.1,48.48833333,-118.75,1
102378,Lightning,WA,8/5/1997,8/6/1997,1997,0.1,48.48833333,-118.75,1
102379,Lightning,WA,8/5/1997,8/6/1997,1997,0.3,48.54861111,-118.7336111,1
102380,Lightning,WA,8/6/1997,8/6/1997,1997,0.3,48.51833333,-118.75,0
102381,Lightning,WA,8/6/1997,8/6/1997,1997,0.1,48.48833333,-118.7716667,0
102382,Lightning,WA,8/6/1997,8/7/1997,1997,0.1,48.48833333,-118.6616667,1
102383,Lightning,WA,8/6/1997,8/7/1997,1997,0.1,48.56722222,-118.6855556,1
102384,Lightning,WA,8/20/1997,8/20/1997,1997,0.1,48.51583333,-118.7880556,0
102385,Lightning,WA,7/7/1997,7/7/1997,1997,0.1,48.97722222,-117.2883333,0
102386,Lightning,WA,8/7/1997,8/8/1997,1997,0.1,48.87055556,-117.2441667,1
102387,Lightning,WA,8/7/1997,8/8/1997,1997,0.1,48.89111111,-117.185,1
102406,Lightning,WA,9/24/1997,10/14/1997,1997,100,48.90666667,-120.815,20
102630,Campfire,WA,10/13/1997,10/14/1997,1997,3,46.23833333,-117.3866667,1
102631,Campfire,WA,10/20/1997,10/21/1997,1997,0.1,46.18333333,-117.6766667,1
102632,Campfire,WA,10/23/1997,10/23/1997,1997,0.1,46.175,-117.7766667,0
102633,Lightning,WA,8/2/1997,8/2/1997,1997,0.5,46.25,-117.4833333,0
103471,Campfire,WA,10/28/1997,10/28/1997,1997,0.1,46.06833333,-117.4466667,0
101118,Lightning,WA,8/9/1997,8/9/1997,1997,0.2,48.55,-119.9883333,0
101119,Lightning,WA,8/10/1997,8/10/1997,1997,0.1,48.26166667,-120.45,0
101120,Campfire,WA,8/16/1997,8/17/1997,1997,0.1,48.48833333,-120.275,1
101121,Lightning,WA,8/19/1997,8/19/1997,1997,0.1,48.52,-120.745,0
101122,Lightning,WA,8/9/1997,9/2/1997,1997,0.1,48.95,-120.6883333,24
101123,Lightning,WA,8/27/1997,8/27/1997,1997,0.1,48.09333333,-120.125,0
101124,Campfire,WA,8/16/1997,8/16/1997,1997,0.1,48.575,-120.1616667,0
101125,Lightning,WA,8/23/1997,8/23/1997,1997,0.1,48.66333333,-120.12,0
101126,Lightning,WA,7/21/1997,7/21/1997,1997,0.1,48.45666667,-120.0816667,0
101127,Lightning,WA,7/21/1997,7/21/1997,1997,0.1,48.43833333,-120.37,0
101128,Equipment Use,WA,7/26/1997,7/26/1997,1997,2,48.38833333,-120.0566667,0
101129,Lightning,WA,8/1/1997,8/2/1997,1997,0.2,48.38833333,-120.3316667,1
101130,Miscellaneous,WA,8/4/1997,8/4/1997,1997,0.1,48.575,-120.475,0
101131,Lightning,WA,8/6/1997,8/6/1997,1997,0.1,48.68666667,-120.42,0
101132,Lightning,WA,8/6/1997,8/7/1997,1997,0.1,48.38166667,-119.925,1
101133,Lightning,WA,8/7/1997,8/8/1997,1997,1,48.2,-120.275,1
101134,Lightning,WA,8/7/1997,8/7/1997,1997,0.1,48.56833333,-120.1183333,0
101135,Lightning,WA,8/7/1997,8/8/1997,1997,0.1,48.25,-120.2566667,1
101136,Lightning,WA,8/7/1997,9/2/1997,1997,0.1,48.95,-120.7383333,26
101137,Lightning,WA,8/7/1997,9/2/1997,1997,0.1,48.925,-120.7316667,26
101138,Lightning,WA,8/7/1997,9/2/1997,1997,0.1,48.825,-120.82,26
101139,Lightning,WA,8/6/1997,8/7/1997,1997,0.1,48.84333333,-120.7616667,1
101140,Lightning,WA,7/5/1997,7/5/1997,1997,0.1,48.425,-120.25,0
101141,Lightning,WA,8/7/1997,8/7/1997,1997,0.1,48.545,-120.1566667,0
101142,Lightning,WA,8/7/1997,8/7/1997,1997,0.1,48.50666667,-119.0066667,0
101143,Lightning,WA,7/17/1997,7/17/1997,1997,0.1,48.43166667,-119.825,0
101144,Lightning,WA,8/7/1997,8/9/1997,1997,0.1,48.83166667,-120.72,2
101167,Lightning,WA,7/5/1997,7/5/1997,1997,0.1,48.32,-120.145,0
101168,Lightning,WA,8/6/1997,8/6/1997,1997,0.1,48.375,-119.9866667,0
101169,Lightning,WA,8/6/1997,8/7/1997,1997,0.1,48.28166667,-120.125,1
101170,Lightning,WA,8/6/1997,8/7/1997,1997,0.1,48.525,-120.1183333,1
101171,Lightning,WA,5/15/1997,5/15/1997,1997,0.1,48.49333333,-120.0683333,0
101172,Equipment Use,WA,6/9/1997,6/9/1997,1997,0.1,48.28833333,-120.25,0
101173,Lightning,WA,8/7/1997,8/7/1997,1997,5,48.84333333,-119.9383333,0
101208,Lightning,WA,7/6/1997,7/7/1997,1997,0.1,48.22166667,-121.6766667,1
101209,Lightning,WA,8/7/1997,8/7/1997,1997,0.1,48.36166667,-121.635,0
101210,Campfire,WA,8/21/1997,8/21/1997,1997,0.1,48.07666667,-121.7166667,0
101211,Miscellaneous,WA,8/28/1997,8/28/1997,1997,0.1,48.205,-121.545,0
101212,Lightning,WA,8/20/1997,8/20/1997,1997,0.1,48.235,-121.0316667,0
101226,Campfire,WA,9/29/1997,9/30/1997,1997,0.1,48.09,-121.545,1
101227,Campfire,WA,9/29/1997,9/30/1997,1997,0.1,48.09,-121.5233333,1
101387,Lightning,WA,8/7/1997,8/8/1997,1997,0.1,48.56333333,-120.05,1
101388,Lightning,WA,8/7/1997,8/7/1997,1997,0.1,48.6,-120.0066667,0
101389,Lightning,WA,8/7/1997,8/8/1997,1997,23,48.42,-120.095,1
101390,Lightning,WA,8/7/1997,8/7/1997,1997,0.2,48.54333333,-119.0816667,0
101391,Lightning,WA,8/7/1997,8/7/1997,1997,0.1,48.61333333,-120.125,0
101392,Lightning,WA,8/7/1997,8/7/1997,1997,0.2,48.30666667,-120.2383333,0
101393,Lightning,WA,8/7/1997,8/10/1997,1997,2.5,48.83833333,-120.2383333,3
101394,Lightning,WA,8/9/1997,8/9/1997,1997,0.1,48.8,-120.0816667,0
101398,Lightning,WA,8/6/1997,8/6/1997,1997,0.1,48.68166667,-120.425,0
101729,Lightning,WA,9/2/1997,9/3/1997,1997,0.1,46.33833333,-122.01,1
101730,Smoking,WA,9/7/1997,9/7/1997,1997,0.1,46.68,-121.4366667,0
101731,Equipment Use,WA,9/8/1997,9/9/1997,1997,1.3,46.375,-121.5816667,1
101732,Lightning,WA,9/10/1997,9/10/1997,1997,0.1,46,-121.7333333,0
101733,Lightning,WA,9/13/1997,9/18/1997,1997,0.1,46.04,-121.7766667,5
101734,Equipment Use,WA,9/29/1997,9/29/1997,1997,0.1,46.15666667,-121.6883333,0
101735,Campfire,WA,9/9/1997,9/9/1997,1997,0.1,45.94166667,-121.775,0
